chain	start	end	A	B	tags
chr5:b	21300000	21400000	1	0	A
chr5:b	21400000	21500000	1	0	A
chr5:b	21500000	21600000	1	0	A
chr5:b	21600000	21700000	1	0	A
chr5:b	21700000	21800000	1	0	A
chr5:b	21800000	21900000	1	0	A
chr5:b	21900000	22000000	1	0	A
chr5:b	22000000	22100000	1	0	A
chr5:b	22100000	22200000	0	1	B
chr5:b	22200000	22300000	0	1	B
chr5:b	22300000	22400000	1	0	A
chr5:b	22400000	22500000	1	0	A
chr5:b	22500000	22600000	1	0	A
chr5:b	22600000	22700000	1	0	A
chr5:b	22700000	22800000	1	0	A
chr5:b	22800000	22900000	1	0	A
chr5:b	22900000	23000000	1	0	A
chr5:b	23000000	23100000	1	0	A
chr5:b	23100000	23200000	1	0	A
chr5:b	23200000	23300000	1	0	A
chr5:b	23300000	23400000	1	0	A
chr5:b	23400000	23500000	1	0	A
chr5:b	23500000	23600000	1	0	A
chr5:b	23600000	23700000	1	0	A
chr5:b	23700000	23800000	1	0	A
chr5:b	23800000	23900000	1	0	A
chr5:b	23900000	24000000	1	0	A
chr5:b	24000000	24100000	1	0	A
chr5:b	24100000	24200000	1	0	A
chr5:b	24200000	24300000	1	0	A
chr5:b	24300000	24400000	1	0	A
chr5:b	24400000	24500000	1	0	A
chr5:b	24500000	24600000	1	0	A
chr5:b	24600000	24700000	1	0	A
chr5:b	24700000	24800000	1	0	A
chr5:b	24800000	24900000	1	0	A
chr5:b	24900000	25000000	1	0	A
chr5:b	25000000	25100000	1	0	A
chr5:b	25100000	25200000	1	0	A
chr5:b	25200000	25300000	1	0	A
chr5:b	25300000	25400000	1	0	A
chr5:b	25400000	25500000	1	0	A
chr5:b	25500000	25600000	1	0	A
chr5:b	25600000	25700000	1	0	A
chr5:b	25700000	25800000	1	0	A
chr5:b	25800000	25900000	1	0	A
chr5:b	25900000	26000000	1	0	A
chr5:b	26000000	26100000	0	1	B
chr5:b	26100000	26200000	0	1	B
chr5:b	26200000	26300000	0	1	B
chr5:b	26300000	26400000	0	1	B
chr5:b	26400000	26500000	0	1	B
chr5:b	26500000	26600000	0	1	B
chr5:b	26600000	26700000	0	1	B
chr5:b	26700000	26800000	0	1	B
chr5:b	26800000	26900000	0	1	B
chr5:b	26900000	27000000	0	1	B
chr5:b	27000000	27100000	0	1	B
chr5:b	27100000	27200000	0	1	B
chr5:b	27200000	27300000	0	1	B
chr5:b	27300000	27400000	0	1	B
chr5:b	27400000	27500000	0	1	B
chr5:b	27500000	27600000	0	1	B
chr5:b	27600000	27700000	0	1	B
chr5:b	27700000	27800000	1	0	A
chr5:b	27800000	27900000	1	0	A
chr5:b	27900000	28000000	1	0	A
chr5:b	28000000	28100000	1	0	A
chr5:b	28100000	28200000	1	0	A
chr5:b	28200000	28300000	1	0	A
chr5:b	28300000	28400000	1	0	A
chr5:b	28400000	28500000	1	0	A
chr5:b	28500000	28600000	1	0	A
chr5:b	28600000	28700000	0	1	B
chr5:b	28700000	28800000	0	1	B
chr5:b	28800000	28900000	0	1	B
chr5:b	28900000	29000000	0	1	B
chr5:b	29000000	29100000	0	1	B
chr5:b	29100000	29200000	0	1	B
chr5:b	29200000	29300000	1	0	A
chr5:b	29300000	29400000	1	0	A
chr5:b	29400000	29500000	1	0	A
chr5:b	29500000	29600000	1	0	A
chr5:b	29600000	29700000	1	0	A
chr5:b	29700000	29800000	1	0	A
chr5:b	29800000	29900000	1	0	A
chr5:b	29900000	30000000	1	0	A
chr5:b	30000000	30100000	1	0	A
chr5:b	30100000	30200000	1	0	A
chr5:b	30200000	30300000	1	0	A
chr5:b	30300000	30400000	1	0	A
chr5:b	30400000	30500000	1	0	A
chr5:b	30500000	30600000	1	0	A
chr5:b	30600000	30700000	1	0	A
chr5:b	30700000	30800000	1	0	A
chr5:b	30800000	30900000	1	0	A
chr5:b	30900000	31000000	1	0	A
chr5:b	31000000	31100000	1	0	A
chr5:b	31100000	31200000	1	0	A
chr5:b	31200000	31300000	1	0	A
chr5:b	31300000	31400000	1	0	A
chr5:b	31400000	31500000	1	0	A
chr5:b	31500000	31600000	1	0	A
chr5:b	31600000	31700000	1	0	A
chr5:b	31700000	31800000	1	0	A
chr5:b	31800000	31900000	1	0	A
chr5:b	31900000	32000000	1	0	A
chr5:b	32000000	32100000	1	0	A
chr5:b	32100000	32200000	1	0	A
chr5:b	32200000	32300000	1	0	A
chr5:b	32300000	32400000	1	0	A
chr5:b	32400000	32500000	1	0	A
chr5:b	32500000	32600000	1	0	A
chr5:b	32600000	32700000	1	0	A
chr5:b	32700000	32800000	1	0	A
chr5:b	32800000	32900000	1	0	A
chr5:b	32900000	33000000	1	0	A
chr5:b	33000000	33100000	1	0	A
chr5:b	33100000	33200000	1	0	A
chr5:b	33200000	33300000	1	0	A
chr5:b	33300000	33400000	1	0	A
chr5:b	33400000	33500000	1	0	A
chr5:b	33500000	33600000	1	0	A
chr5:b	33600000	33700000	1	0	A
chr5:b	33700000	33800000	1	0	A
chr5:b	33800000	33900000	1	0	A
chr5:b	33900000	34000000	1	0	A
chr5:b	34000000	34100000	1	0	A
chr5:b	34100000	34200000	1	0	A
chr5:b	34200000	34300000	1	0	A
chr5:b	34300000	34400000	1	0	A
chr5:b	34400000	34500000	1	0	A
chr5:b	34500000	34600000	1	0	A
chr5:b	34600000	34700000	1	0	A
chr5:b	34700000	34800000	1	0	A
chr5:b	34800000	34900000	1	0	A
chr5:b	34900000	35000000	1	0	A
chr5:b	35000000	35100000	1	0	A
chr5:b	35100000	35200000	1	0	A
chr5:b	35200000	35300000	1	0	A
chr5:b	35300000	35400000	1	0	A
chr5:b	35400000	35500000	1	0	A
chr5:b	35500000	35600000	1	0	A
chr5:b	35600000	35700000	1	0	A
chr5:b	35700000	35800000	1	0	A
chr5:b	35800000	35900000	1	0	A
chr5:b	35900000	36000000	1	0	A
chr5:b	36000000	36100000	1	0	A
chr5:b	36100000	36200000	1	0	A
chr5:b	36200000	36300000	1	0	A
chr5:b	36300000	36400000	1	0	A
chr5:b	36400000	36500000	1	0	A
chr5:b	36500000	36600000	1	0	A
chr5:b	36600000	36700000	1	0	A
chr5:b	36700000	36800000	1	0	A
chr5:b	36800000	36900000	1	0	A
chr5:b	36900000	37000000	1	0	A
chr5:b	37000000	37100000	1	0	A
chr5:b	37100000	37200000	1	0	A
chr5:b	37200000	37300000	1	0	A
chr5:b	37300000	37400000	1	0	A
chr5:b	37400000	37500000	1	0	A
chr5:b	37500000	37600000	0	1	B
chr5:b	37600000	37700000	0	1	B
chr5:b	37700000	37800000	0	1	B
chr5:b	37800000	37900000	0	1	B
chr5:b	37900000	38000000	1	0	A
chr5:b	38000000	38100000	1	0	A
chr5:b	38100000	38200000	1	0	A
chr5:b	38200000	38300000	1	0	A
chr5:b	38300000	38400000	1	0	A
chr5:b	38400000	38500000	1	0	A
chr5:b	38500000	38600000	1	0	A
chr5:b	38600000	38700000	1	0	A
chr5:b	38700000	38800000	0	1	B
chr5:b	38800000	38900000	0	1	B
chr5:b	38900000	39000000	0	1	B
chr5:b	39000000	39100000	0	1	B
chr5:b	39100000	39200000	0	1	B
chr5:b	39200000	39300000	0	1	B
chr5:b	39300000	39400000	1	0	A
chr5:b	39400000	39500000	1	0	A
chr5:b	39500000	39600000	0	1	B
chr5:b	39600000	39700000	0	1	B
chr5:b	39700000	39800000	0	1	B
chr5:b	39800000	39900000	0	1	B
chr5:b	39900000	40000000	0	1	B
chr5:b	40000000	40100000	0	1	B
chr5:b	40100000	40200000	0	1	B
chr5:b	40200000	40300000	0	1	B
chr5:b	40300000	40400000	0	1	B
chr5:b	40400000	40500000	0	1	B
chr5:b	40500000	40600000	0	1	B
chr5:b	40600000	40700000	0	1	B
chr5:b	40700000	40800000	0	1	B
chr5:b	40800000	40900000	0	1	B
chr5:b	40900000	41000000	0	1	B
chr5:b	41000000	41100000	0	1	B
chr5:b	41100000	41200000	0	1	B
chr5:b	41200000	41300000	0	1	B
chr5:b	41300000	41400000	1	0	A
chr5:b	41400000	41500000	1	0	A
chr5:b	41500000	41600000	1	0	A
chr5:b	41600000	41700000	1	0	A
chr5:b	41700000	41800000	1	0	A
chr5:b	41800000	41900000	1	0	A
chr5:b	41900000	42000000	0	1	B
chr5:b	42000000	42100000	0	1	B
chr5:b	42100000	42200000	0	1	B
chr5:b	42200000	42300000	0	1	B
chr5:b	42300000	42400000	0	1	B
chr5:b	42400000	42500000	0	1	B
chr5:b	42500000	42600000	0	1	B
chr5:b	42600000	42700000	0	1	B
chr5:b	42700000	42800000	0	1	B
chr5:b	42800000	42900000	0	1	B
chr5:b	42900000	43000000	0	1	B
chr5:b	43000000	43100000	1	0	A
chr5:b	43100000	43200000	1	0	A
chr5:b	43200000	43300000	1	0	A
chr5:b	43300000	43400000	1	0	A
chr5:b	43400000	43500000	1	0	A
chr5:b	43500000	43600000	1	0	A
chr5:b	43600000	43700000	1	0	A
chr5:b	43700000	43800000	1	0	A
chr5:b	43800000	43900000	1	0	A
chr5:b	43900000	44000000	1	0	A
chr5:b	44000000	44100000	1	0	A
chr5:b	44100000	44200000	1	0	A
chr5:b	44200000	44300000	1	0	A
chr5:b	44300000	44400000	1	0	A
chr5:b	44400000	44500000	0	1	B
chr5:b	44500000	44600000	0	1	B
chr5:b	44600000	44700000	0	1	B
chr5:b	44700000	44800000	0	1	B
chr5:b	44800000	44900000	0	1	B
chr5:b	44900000	45000000	0	1	B
chr5:b	45000000	45100000	0	1	B
chr5:b	45100000	45200000	0	1	B
chr5:b	45200000	45300000	0	1	B
chr5:b	45300000	45400000	0	1	B
chr5:b	45400000	45500000	0	1	B
chr5:b	45500000	45600000	0	1	B
chr5:b	45600000	45700000	0	1	B
chr5:b	45700000	45800000	0	1	B
chr5:b	45800000	45900000	0	1	B
chr5:b	45900000	46000000	0	1	B
chr5:b	46000000	46100000	0	1	B
chr5:b	46100000	46200000	0	1	B
chr5:b	46200000	46300000	0	1	B
chr5:b	46300000	46400000	0	1	B
chr5:b	46400000	46500000	0	1	B
chr5:b	46500000	46600000	0	1	B
chr5:b	46600000	46700000	0	1	B
chr5:b	46700000	46800000	0	1	B
chr5:b	46800000	46900000	0	1	B
chr5:b	46900000	47000000	0	1	B
chr5:b	47000000	47100000	0	1	B
chr5:b	47100000	47200000	0	1	B
chr5:b	47200000	47300000	0	1	B
chr5:b	47300000	47400000	0	1	B
chr5:b	47400000	47500000	0	1	B
chr5:b	47500000	47600000	0	1	B
chr5:b	47600000	47700000	0	1	B
chr5:b	47700000	47800000	0	1	B
chr5:b	47800000	47900000	0	1	B
chr5:b	47900000	48000000	0	1	B
chr5:b	48000000	48100000	0	1	B
chr5:b	48100000	48200000	0	1	B
chr5:b	48200000	48300000	0	1	B
chr5:b	48300000	48400000	0	1	B
chr5:b	48400000	48500000	0	1	B
chr5:b	48500000	48600000	0	1	B
chr5:b	48600000	48700000	0	1	B
chr5:b	48700000	48800000	0	1	B
chr5:b	48800000	48900000	0	1	B
chr5:b	48900000	49000000	0	1	B
chr5:b	49000000	49100000	0	1	B
chr5:b	49100000	49200000	0	1	B
chr5:b	49200000	49300000	0	1	B
chr5:b	49300000	49400000	0	1	B
chr5:b	49400000	49500000	0	1	B
chr5:b	49500000	49600000	0	1	B
chr5:b	49600000	49700000	0	1	B
chr5:b	49700000	49800000	0	1	B
chr5:b	49800000	49900000	0	1	B
chr5:b	49900000	50000000	0	1	B
chr5:b	50000000	50100000	0	1	B
chr5:b	50100000	50200000	0	1	B
chr5:b	50200000	50300000	0	1	B
chr5:b	50300000	50400000	0	1	B
chr5:b	50400000	50500000	0	1	B
chr5:b	50500000	50600000	1	0	A
chr5:b	50600000	50700000	0	1	B
chr5:b	50700000	50800000	0	1	B
chr5:b	50800000	50900000	0	1	B
chr5:b	50900000	51000000	0	1	B
chr5:b	51000000	51100000	0	1	B
chr5:b	51100000	51200000	0	1	B
chr5:b	51200000	51300000	0	1	B
chr5:b	51300000	51400000	0	1	B
chr5:b	51400000	51500000	0	1	B
chr5:b	51500000	51600000	0	1	B
chr5:b	51600000	51700000	0	1	B
chr5:b	51700000	51800000	0	1	B
chr5:b	51800000	51900000	0	1	B
chr5:b	51900000	52000000	1	0	A
chr5:b	52000000	52100000	1	0	A
chr5:b	52100000	52200000	1	0	A
chr5:b	52200000	52300000	1	0	A
chr5:b	52300000	52400000	1	0	A
chr5:b	52400000	52500000	0	1	B
chr5:b	52500000	52600000	1	0	A
chr5:b	52600000	52700000	1	0	A
chr5:b	52700000	52800000	1	0	A
chr5:b	52800000	52900000	1	0	A
chr5:b	52900000	53000000	1	0	A
chr5:b	53000000	53100000	1	0	A
chr5:b	53100000	53200000	1	0	A
chr5:b	53200000	53300000	1	0	A
chr5:b	53300000	53400000	1	0	A
chr5:b	53400000	53500000	1	0	A
chr5:b	53500000	53600000	1	0	A
chr5:b	53600000	53700000	1	0	A
chr5:b	53700000	53800000	1	0	A
chr5:b	53800000	53900000	1	0	A
chr5:b	53900000	54000000	1	0	A
chr5:b	54000000	54100000	1	0	A
chr5:b	54100000	54200000	1	0	A
chr5:b	54200000	54300000	1	0	A
chr5:b	54300000	54400000	0	1	B
chr5:b	54400000	54500000	0	1	B
chr5:b	54500000	54600000	0	1	B
chr5:b	54600000	54700000	0	1	B
chr5:b	54700000	54800000	0	1	B
chr5:b	54800000	54900000	0	1	B
chr5:b	54900000	55000000	0	1	B
chr5:b	55000000	55100000	0	1	B
chr5:b	55100000	55200000	0	1	B
chr5:b	55200000	55300000	0	1	B
chr5:b	55300000	55400000	0	1	B
chr5:b	55400000	55500000	0	1	B
chr5:b	55500000	55600000	0	1	B
chr5:b	55600000	55700000	0	1	B
chr5:b	55700000	55800000	0	1	B
chr5:b	55800000	55900000	0	1	B
chr5:b	55900000	56000000	0	1	B
chr5:b	56000000	56100000	0	1	B
chr5:b	56100000	56200000	0	1	B
chr5:b	56200000	56300000	0	1	B
chr5:b	56300000	56400000	0	1	B
chr5:b	56400000	56500000	0	1	B
chr5:b	56500000	56600000	0	1	B
chr5:b	56600000	56700000	0	1	B
chr5:b	56700000	56800000	0	1	B
chr5:b	56800000	56900000	0	1	B
chr5:b	56900000	57000000	0	1	B
chr5:b	57000000	57100000	0	1	B
chr5:b	57100000	57200000	0	1	B
chr5:b	57200000	57300000	0	1	B
chr5:b	57300000	57400000	0	1	B
chr5:b	57400000	57500000	0	1	B
chr5:b	57500000	57600000	0	1	B
chr5:b	57600000	57700000	0	1	B
chr5:b	57700000	57800000	0	1	B
chr5:b	57800000	57900000	0	1	B
chr5:b	57900000	58000000	0	1	B
chr5:b	58000000	58100000	0	1	B
chr5:b	58100000	58200000	0	1	B
chr5:b	58200000	58300000	0	1	B
chr5:b	58300000	58400000	0	1	B
chr5:b	58400000	58500000	0	1	B
chr5:b	58500000	58600000	0	1	B
chr5:b	58600000	58700000	0	1	B
chr5:b	58700000	58800000	0	1	B
chr5:b	58800000	58900000	0	1	B
chr5:b	58900000	59000000	0	1	B
chr5:b	59000000	59100000	0	1	B
chr5:b	59100000	59200000	0	1	B
chr5:b	59200000	59300000	0	1	B
chr5:b	59300000	59400000	0	1	B
chr5:b	59400000	59500000	0	1	B
chr5:b	59500000	59600000	0	1	B
chr5:b	59600000	59700000	0	1	B
chr5:b	59700000	59800000	0	1	B
chr5:b	59800000	59900000	0	1	B
chr5:b	59900000	60000000	0	1	B
chr5:b	60000000	60100000	0	1	B
chr5:b	60100000	60200000	0	1	B
chr5:b	60200000	60300000	0	1	B
chr5:b	60300000	60400000	0	1	B
chr5:b	60400000	60500000	0	1	B
chr5:b	60500000	60600000	0	1	B
chr5:b	60600000	60700000	0	1	B
chr5:b	60700000	60800000	0	1	B
chr5:b	60800000	60900000	0	1	B
chr5:b	60900000	61000000	0	1	B
chr5:b	61000000	61100000	0	1	B
chr5:b	61100000	61200000	0	1	B
chr5:b	61200000	61300000	0	1	B
chr5:b	61300000	61400000	0	1	B
chr5:b	61400000	61500000	0	1	B
chr5:b	61500000	61600000	0	1	B
chr5:b	61600000	61700000	0	1	B
chr5:b	61700000	61800000	0	1	B
chr5:b	61800000	61900000	0	1	B
chr5:b	61900000	62000000	0	1	B
chr5:b	62000000	62100000	0	1	B
chr5:b	62100000	62200000	0	1	B
chr5:b	62200000	62300000	0	1	B
chr5:b	62300000	62400000	0	1	B
chr5:b	62400000	62500000	0	1	B
chr5:b	62500000	62600000	0	1	B
chr5:b	62600000	62700000	0	1	B
chr5:b	62700000	62800000	0	1	B
chr5:b	62800000	62900000	0	1	B
chr5:b	62900000	63000000	0	1	B
chr5:b	63000000	63100000	0	1	B
chr5:b	63100000	63200000	0	1	B
chr5:b	63200000	63300000	0	1	B
chr5:b	63300000	63400000	0	1	B
chr5:b	63400000	63500000	0	1	B
chr5:b	63500000	63600000	0	1	B
chr5:b	63600000	63700000	0	1	B
chr5:b	63700000	63800000	1	0	A
chr5:b	63800000	63900000	1	0	A
chr5:b	63900000	64000000	1	0	A
chr5:b	64000000	64100000	1	0	A
chr5:b	64100000	64200000	1	0	A
chr5:b	64200000	64300000	1	0	A
chr5:b	64300000	64400000	1	0	A
chr5:b	64400000	64500000	1	0	A
chr5:b	64500000	64600000	1	0	A
chr5:b	64600000	64700000	1	0	A
chr5:b	64700000	64800000	1	0	A
chr5:b	64800000	64900000	1	0	A
chr5:b	64900000	65000000	1	0	A
chr5:b	65000000	65100000	1	0	A
chr5:b	65100000	65200000	1	0	A
chr5:b	65200000	65300000	1	0	A
chr5:b	65300000	65400000	1	0	A
chr5:b	65400000	65500000	1	0	A
chr5:b	65500000	65600000	1	0	A
chr5:b	65600000	65700000	1	0	A
chr5:b	65700000	65800000	1	0	A
chr5:b	65800000	65900000	1	0	A
chr5:b	65900000	66000000	1	0	A
chr5:b	66000000	66100000	1	0	A
chr5:b	66100000	66200000	1	0	A
chr5:b	66200000	66300000	1	0	A
chr5:b	66300000	66400000	1	0	A
chr5:b	66400000	66500000	1	0	A
chr5:b	66500000	66600000	1	0	A
chr5:b	66600000	66700000	1	0	A
chr5:b	66700000	66800000	1	0	A
chr5:b	66800000	66900000	1	0	A
chr5:b	66900000	67000000	1	0	A
chr5:b	67000000	67100000	1	0	A
chr5:b	67100000	67200000	1	0	A
chr5:b	67200000	67300000	1	0	A
chr5:b	67300000	67400000	1	0	A
chr5:b	67400000	67500000	1	0	A
chr5:b	67500000	67600000	1	0	A
chr5:b	67600000	67700000	1	0	A
chr5:b	67700000	67800000	1	0	A
chr5:b	67800000	67900000	1	0	A
chr5:b	67900000	68000000	1	0	A
chr5:b	68000000	68100000	1	0	A
chr5:b	68100000	68200000	0	1	B
chr5:b	68200000	68300000	0	1	B
chr5:b	68300000	68400000	0	1	B
chr5:b	68400000	68500000	0	1	B
chr5:b	68500000	68600000	0	1	B
chr5:b	68600000	68700000	0	1	B
chr5:b	68700000	68800000	0	1	B
chr5:b	68800000	68900000	0	1	B
chr5:b	68900000	69000000	0	1	B
chr5:b	69000000	69100000	0	1	B
chr5:b	69100000	69200000	0	1	B
chr5:b	69200000	69300000	0	1	B
chr5:b	69300000	69400000	0	1	B
chr5:b	69400000	69500000	0	1	B
chr5:b	69500000	69600000	0	1	B
chr5:b	69600000	69700000	0	1	B
chr5:b	69700000	69800000	0	1	B
chr5:b	69800000	69900000	0	1	B
chr5:b	69900000	70000000	0	1	B
chr5:b	70000000	70100000	0	1	B
chr5:b	70100000	70200000	0	1	B
chr5:b	70200000	70300000	0	1	B
chr5:b	70300000	70400000	0	1	B
chr5:b	70400000	70500000	0	1	B
chr5:b	70500000	70600000	0	1	B
chr5:b	70600000	70700000	0	1	B
chr5:b	70700000	70800000	0	1	B
chr5:b	70800000	70900000	0	1	B
chr5:b	70900000	71000000	0	1	B
chr5:b	71000000	71100000	0	1	B
chr5:b	71100000	71200000	0	1	B
chr5:b	71200000	71300000	0	1	B
chr5:b	71300000	71400000	0	1	B
chr5:b	71400000	71500000	0	1	B
chr5:b	71500000	71600000	0	1	B
chr5:b	71600000	71700000	0	1	B
chr5:b	71700000	71800000	0	1	B
chr5:b	71800000	71900000	0	1	B
chr5:b	71900000	72000000	0	1	B
chr5:b	72000000	72100000	0	1	B
chr5:b	72100000	72200000	1	0	A
chr5:b	72200000	72300000	1	0	A
chr5:b	72300000	72400000	1	0	A
chr5:b	72400000	72500000	1	0	A
chr5:b	72500000	72600000	1	0	A
chr5:b	72600000	72700000	1	0	A
chr5:b	72700000	72800000	1	0	A
chr5:b	72800000	72900000	1	0	A
chr5:b	72900000	73000000	1	0	A
chr5:b	73000000	73100000	1	0	A
chr5:b	73100000	73200000	1	0	A
chr5:b	73200000	73300000	1	0	A
chr5:b	73300000	73400000	1	0	A
chr5:b	73400000	73500000	1	0	A
chr5:b	73500000	73600000	1	0	A
chr5:b	73600000	73700000	1	0	A
chr5:b	73700000	73800000	1	0	A
chr5:b	73800000	73900000	1	0	A
chr5:b	73900000	74000000	1	0	A
chr5:b	74000000	74100000	1	0	A
chr5:b	74100000	74200000	1	0	A
chr5:b	74200000	74300000	1	0	A
chr5:b	74300000	74400000	1	0	A
chr5:b	74400000	74500000	1	0	A
chr5:b	74500000	74600000	1	0	A
chr5:b	74600000	74700000	1	0	A
chr5:b	74700000	74800000	1	0	A
chr5:b	74800000	74900000	1	0	A
chr5:b	74900000	75000000	1	0	A
chr5:b	75000000	75100000	1	0	A
chr5:b	75100000	75200000	1	0	A
chr5:b	75200000	75300000	1	0	A
chr5:b	75300000	75400000	0	1	B
chr5:b	75400000	75500000	0	1	B
chr5:b	75500000	75600000	0	1	B
chr5:b	75600000	75700000	0	1	B
chr5:b	75700000	75800000	0	1	B
chr5:b	75800000	75900000	1	0	A
chr5:b	75900000	76000000	1	0	A
chr5:b	76000000	76100000	1	0	A
chr5:b	76100000	76200000	1	0	A
chr5:b	76200000	76300000	1	0	A
chr5:b	76300000	76400000	1	0	A
chr5:b	76400000	76500000	1	0	A
chr5:b	76500000	76600000	1	0	A
chr5:b	76600000	76700000	1	0	A
chr5:b	76700000	76800000	1	0	A
chr5:b	76800000	76900000	1	0	A
chr5:b	76900000	77000000	1	0	A
chr5:b	77000000	77100000	1	0	A
chr5:b	77100000	77200000	1	0	A
chr5:b	77200000	77300000	1	0	A
chr5:b	77300000	77400000	1	0	A
chr5:b	77400000	77500000	1	0	A
chr5:b	77500000	77600000	0	1	B
chr5:b	77600000	77700000	0	1	B
chr5:b	77700000	77800000	0	1	B
chr5:b	77800000	77900000	0	1	B
chr5:b	77900000	78000000	0	1	B
chr5:b	78000000	78100000	0	1	B
chr5:b	78100000	78200000	0	1	B
chr5:b	78200000	78300000	0	1	B
chr5:b	78300000	78400000	0	1	B
chr5:b	78400000	78500000	0	1	B
chr5:b	78500000	78600000	0	1	B
chr5:b	78600000	78700000	0	1	B
chr5:b	78700000	78800000	0	1	B
chr5:b	78800000	78900000	0	1	B
chr5:b	78900000	79000000	0	1	B
chr5:b	79000000	79100000	0	1	B
chr5:b	79100000	79200000	0	1	B
chr5:b	79200000	79300000	0	1	B
chr5:b	79300000	79400000	0	1	B
chr5:b	79400000	79500000	0	1	B
chr5:b	79500000	79600000	0	1	B
chr5:b	79600000	79700000	0	1	B
chr5:b	79700000	79800000	0	1	B
chr5:b	79800000	79900000	0	1	B
chr5:b	79900000	80000000	0	1	B
chr5:b	80000000	80100000	0	1	B
chr5:b	80100000	80200000	0	1	B
chr5:b	80200000	80300000	0	1	B
chr5:b	80300000	80400000	0	1	B
chr5:b	80400000	80500000	0	1	B
chr5:b	80500000	80600000	0	1	B
chr5:b	80600000	80700000	0	1	B
chr5:b	80700000	80800000	0	1	B
chr5:b	80800000	80900000	0	1	B
chr5:b	80900000	81000000	0	1	B
chr5:b	81000000	81100000	0	1	B
chr5:b	81100000	81200000	0	1	B
chr5:b	81200000	81300000	0	1	B
chr5:b	81300000	81400000	0	1	B
chr5:b	81400000	81500000	0	1	B
chr5:b	81500000	81600000	0	1	B
chr5:b	81600000	81700000	0	1	B
chr5:b	81700000	81800000	0	1	B
chr5:b	81800000	81900000	0	1	B
chr5:b	81900000	82000000	0	1	B
chr5:b	82000000	82100000	0	1	B
chr5:b	82100000	82200000	0	1	B
chr5:b	82200000	82300000	0	1	B
chr5:b	82300000	82400000	0	1	B
chr5:b	82400000	82500000	0	1	B
chr5:b	82500000	82600000	0	1	B
chr5:b	82600000	82700000	0	1	B
chr5:b	82700000	82800000	0	1	B
chr5:b	82800000	82900000	0	1	B
chr5:b	82900000	83000000	0	1	B
chr5:b	83000000	83100000	0	1	B
chr5:b	83100000	83200000	0	1	B
chr5:b	83200000	83300000	0	1	B
chr5:b	83300000	83400000	0	1	B
chr5:b	83400000	83500000	0	1	B
chr5:b	83500000	83600000	0	1	B
chr5:b	83600000	83700000	0	1	B
chr5:b	83700000	83800000	0	1	B
chr5:b	83800000	83900000	0	1	B
chr5:b	83900000	84000000	0	1	B
chr5:b	84000000	84100000	0	1	B
chr5:b	84100000	84200000	0	1	B
chr5:b	84200000	84300000	0	1	B
chr5:b	84300000	84400000	0	1	B
chr5:b	84400000	84500000	0	1	B
chr5:b	84500000	84600000	0	1	B
chr5:b	84600000	84700000	0	1	B
chr5:b	84700000	84800000	0	1	B
chr5:b	84800000	84900000	0	1	B
chr5:b	84900000	85000000	0	1	B
chr5:b	85000000	85100000	0	1	B
chr5:b	85100000	85200000	0	1	B
chr5:b	85200000	85300000	0	1	B
chr5:b	85300000	85400000	0	1	B
chr5:b	85400000	85500000	0	1	B
chr5:b	85500000	85600000	0	1	B
chr5:b	85600000	85700000	0	1	B
chr5:b	85700000	85800000	0	1	B
chr5:b	85800000	85900000	0	1	B
chr5:b	85900000	86000000	0	1	B
chr5:b	86000000	86100000	0	1	B
chr5:b	86100000	86200000	0	1	B
chr5:b	86200000	86300000	0	1	B
chr5:b	86300000	86400000	0	1	B
chr5:b	86400000	86500000	0	1	B
chr5:b	86500000	86600000	0	1	B
chr5:b	86600000	86700000	0	1	B
chr5:b	86700000	86800000	0	1	B
chr5:b	86800000	86900000	0	1	B
chr5:b	86900000	87000000	0	1	B
chr5:b	87000000	87100000	0	1	B
chr5:b	87100000	87200000	0	1	B
chr5:b	87200000	87300000	0	1	B
chr5:b	87300000	87400000	0	1	B
chr5:b	87400000	87500000	0	1	B
chr5:b	87500000	87600000	0	1	B
chr5:b	87600000	87700000	0	1	B
chr5:b	87700000	87800000	0	1	B
chr5:b	87800000	87900000	0	1	B
chr5:b	87900000	88000000	0	1	B
chr5:b	88000000	88100000	0	1	B
chr5:b	88100000	88200000	0	1	B
chr5:b	88200000	88300000	1	0	A
chr5:b	88300000	88400000	1	0	A
chr5:b	88400000	88500000	1	0	A
chr5:b	88500000	88600000	1	0	A
chr5:b	88600000	88700000	1	0	A
chr5:b	88700000	88800000	1	0	A
chr5:b	88800000	88900000	1	0	A
chr5:b	88900000	89000000	1	0	A
chr5:b	89000000	89100000	0	1	B
chr5:b	89100000	89200000	0	1	B
chr5:b	89200000	89300000	0	1	B
chr5:b	89300000	89400000	0	1	B
chr5:b	89400000	89500000	0	1	B
chr5:b	89500000	89600000	0	1	B
chr5:b	89600000	89700000	0	1	B
chr5:b	89700000	89800000	0	1	B
chr5:b	89800000	89900000	0	1	B
chr5:b	89900000	90000000	0	1	B
chr5:b	90000000	90100000	1	0	A
chr5:b	90100000	90200000	1	0	A
chr5:b	90200000	90300000	1	0	A
chr5:b	90300000	90400000	1	0	A
chr5:b	90400000	90500000	1	0	A
chr5:b	90500000	90600000	1	0	A
chr5:b	90600000	90700000	1	0	A
chr5:b	90700000	90800000	1	0	A
chr5:b	90800000	90900000	1	0	A
chr5:b	90900000	91000000	0	1	B
chr5:b	91000000	91100000	0	1	B
chr5:b	91100000	91200000	0	1	B
