chrom	start	end	score
chr8	23500000	23600000	0.392283
chr8	23600000	23700000	0.324633
chr8	23700000	23800000	0.296844
chr8	23800000	23900000	0.326348
chr8	23900000	24000000	0.318181
chr8	24000000	24100000	0.321936
chr8	24100000	24200000	0.347201
chr8	24200000	24300000	0.278509
chr8	24300000	24400000	0.354778
chr8	24400000	24500000	0.240184
chr8	24500000	24600000	0.321592
chr8	24600000	24700000	0.301193
chr8	24700000	24800000	0.340419
chr8	24800000	24900000	0.272636
chr8	24900000	25000000	0.371624
chr8	25000000	25100000	0.291017
chr8	25100000	25200000	0.245345
chr8	25200000	25300000	0.307328
chr8	25300000	25400000	0.358693
chr8	25400000	25500000	0.390766
chr8	25500000	25600000	0.284872
chr8	25600000	25700000	0.274812
chr8	25700000	25800000	0.320012
chr8	25800000	25900000	0.282009
chr8	25900000	26000000	0.309144
chr8	26000000	26100000	0.323381
chr8	26100000	26200000	0.291283
chr8	26200000	26300000	0.368537
chr8	26300000	26400000	0.363512
chr8	26400000	26500000	0.349392
chr8	26500000	26600000	0.297349
chr8	26600000	26700000	0.336151
chr8	26700000	26800000	0.334836
chr8	26800000	26900000	0.320734
chr8	26900000	27000000	0.316256
chr8	27000000	27100000	0.283841
chr8	27100000	27200000	0.32372
chr8	27200000	27300000	0.320978
chr8	27300000	27400000	0.540841
chr8	27400000	27500000	0.378211
chr8	27500000	27600000	0.450893
chr8	27600000	27700000	0.409823
chr8	27700000	27800000	0.313409
chr8	27800000	27900000	0.292292
chr8	27900000	28000000	0.425859
chr8	28000000	28100000	0.289527
chr8	28100000	28200000	0.406519
chr8	28200000	28300000	0.427859
chr8	28300000	28400000	0.315033
chr8	28400000	28500000	0.383943
chr8	28500000	28600000	0.44606
chr8	28600000	28700000	0.393457
chr8	28700000	28800000	0.388622
chr8	28800000	28900000	0.371039
chr8	28900000	29000000	0.478777
chr8	29000000	29100000	0.407816
chr8	29100000	29200000	0.433618
chr8	29200000	29300000	0.451694
chr8	29300000	29400000	0.234802
chr8	29400000	29500000	0.499575
chr8	29500000	29600000	0.390147
chr8	29600000	29700000	0.431174
chr8	29700000	29800000	0.395186
chr8	29800000	29900000	0.42022
chr8	29900000	30000000	0.404741
chr8	30000000	30100000	0.276953
chr8	30100000	30200000	0.339174
chr8	30200000	30300000	0.345794
chr8	30300000	30400000	0.378046
chr8	30400000	30500000	0.347058
chr8	30500000	30600000	0.372177
chr8	30600000	30700000	0.28657
chr8	30700000	30800000	0.397049
chr8	30800000	30900000	0.302752
chr8	30900000	31000000	0.411165
chr8	31000000	31100000	0.384636
chr8	31100000	31200000	0.365708
chr8	31200000	31300000	0.253414
chr8	31300000	31400000	0.311661
chr8	31400000	31500000	0.282565
chr8	31500000	31600000	0.277943
chr8	31600000	31700000	0.278093
chr8	31700000	31800000	0.253017
chr8	31800000	31900000	0.276565
chr8	31900000	32000000	0.286371
chr8	32000000	32100000	0.308948
chr8	32100000	32200000	0.296001
chr8	32200000	32300000	0.283729
chr8	32300000	32400000	0.303076
chr8	32400000	32500000	0.305827
chr8	32500000	32600000	0.22942
chr8	32600000	32700000	0.310974
chr8	32700000	32800000	0.271246
chr8	32800000	32900000	0.342383
chr8	32900000	33000000	0.355381
chr8	33000000	33100000	0.327876
chr8	33100000	33200000	0.257825
chr8	33200000	33300000	0.312452
chr8	33300000	33400000	0.3022
chr8	33400000	33500000	0.373063
chr8	33500000	33600000	0.533043
chr8	33600000	33700000	0.284993
chr8	33700000	33800000	0.289128
chr8	33800000	33900000	0.29341
chr8	33900000	34000000	0.290429
chr8	34000000	34100000	0.260447
chr8	34100000	34200000	0.268836
chr8	34200000	34300000	0.256175
chr8	34300000	34400000	0.300601
chr8	34400000	34500000	0.254437
chr8	34500000	34600000	0.264841
chr8	34600000	34700000	0.300778
chr8	34700000	34800000	0.243199
chr8	34800000	34900000	0.28591
chr8	34900000	35000000	0.267668
chr8	35000000	35100000	0.273103
chr8	35100000	35200000	0.249019
chr8	35200000	35300000	0.238474
chr8	35300000	35400000	0.249523
chr8	35400000	35500000	0.288732
chr8	35500000	35600000	0.280218
chr8	35600000	35700000	0.308253
chr8	35700000	35800000	0.279726
chr8	35800000	35900000	0.285527
chr8	35900000	36000000	0.29732
chr8	36000000	36100000	0.289957
chr8	36100000	36200000	0.255828
chr8	36200000	36300000	0.274041
chr8	36300000	36400000	0.272057
chr8	36400000	36500000	0.276472
chr8	36500000	36600000	0.284764
chr8	36600000	36700000	0.270359
chr8	36700000	36800000	0.250718
chr8	36800000	36900000	0.277641
chr8	36900000	37000000	0.32391
chr8	37000000	37100000	0.298308
chr8	37100000	37200000	0.307051
chr8	37200000	37300000	0.340362
chr8	37300000	37400000	0.339971
chr8	37400000	37500000	0.346687
chr8	37500000	37600000	0.373552
chr8	37600000	37700000	0.37566
chr8	37700000	37800000	0.34314
chr8	37800000	37900000	0.298727
chr8	37900000	38000000	0.361961
chr8	38000000	38100000	0.433119
chr8	38100000	38200000	0.461141
chr8	38200000	38300000	0.427389
chr8	38300000	38400000	0.45516
chr8	38400000	38500000	0.37894
chr8	38500000	38600000	0.383869
chr8	38600000	38700000	0.412138
chr8	38700000	38800000	0.359463
chr8	38800000	38900000	0.3984
chr8	38900000	39000000	0.477675
chr8	39000000	39100000	0.397768
chr8	39100000	39200000	0.336949
chr8	39200000	39300000	0.345738
chr8	39300000	39400000	0.334669
chr8	39400000	39500000	0.335468
chr8	39500000	39600000	0.324377
chr8	39600000	39700000	0.321581
chr8	39700000	39800000	0.318365
chr8	39800000	39900000	0.300158
chr8	39900000	40000000	0.462849
chr8	40000000	40100000	0.3132
chr8	40100000	40200000	0.345699
chr8	40200000	40300000	0.255359
chr8	40300000	40400000	0.305331
chr8	40400000	40500000	0.273058
chr8	40500000	40600000	0.313801
chr8	40600000	40700000	0.253858
chr8	40700000	40800000	0.317585
chr8	40800000	40900000	0.316531
chr8	40900000	41000000	0.273208
chr8	41000000	41100000	0.261173
chr8	41100000	41200000	0.323922
chr8	41200000	41300000	0.330506
chr8	41300000	41400000	0.308355
chr8	41400000	41500000	0.387212
chr8	41500000	41600000	0.385843
chr8	41600000	41700000	0.382922
chr8	41700000	41800000	0.473813
chr8	41800000	41900000	0.348563
chr8	41900000	42000000	0.344843
chr8	42000000	42100000	0.310379
chr8	42100000	42200000	0.241787
chr8	42200000	42300000	0.463168
chr8	42300000	42400000	0.414933
chr8	42400000	42500000	0.367868
chr8	42500000	42600000	0.319404
chr8	42600000	42700000	0.342065
chr8	42700000	42800000	0.510535
chr8	42800000	42900000	0.417361
chr8	42900000	43000000	0.350341
chr8	43000000	43100000	0.348547
chr8	43100000	43200000	0.40412
chr8	43200000	43300000	0.269804
chr8	43300000	43400000	0.320209
chr8	43400000	43500000	0.286446
chr8	43500000	43600000	0.286027
chr8	43600000	43700000	nan
chr8	43700000	43800000	0.213623
chr8	43800000	43900000	0.203214
chr8	43900000	44000000	nan
chr8	44000000	44100000	nan
chr8	44100000	44200000	nan
chr8	44200000	44300000	nan
chr8	44300000	44400000	nan
chr8	44400000	44500000	nan
chr8	44500000	44600000	nan
chr8	44600000	44700000	nan
chr8	44700000	44800000	nan
chr8	44800000	44900000	nan
chr8	44900000	45000000	nan
chr8	45000000	45100000	nan
chr8	45100000	45200000	nan
chr8	45200000	45300000	nan
chr8	45300000	45400000	nan
chr8	45400000	45500000	nan
chr8	45500000	45600000	nan
chr8	45600000	45700000	nan
chr8	45700000	45800000	nan
chr8	45800000	45900000	nan
chr8	45900000	46000000	nan
chr8	46000000	46100000	nan
chr8	46100000	46200000	0.127895
chr8	46200000	46300000	0.166917
chr8	46300000	46400000	0.174187
chr8	46400000	46500000	0.176942
chr8	46500000	46600000	0.234601
chr8	46600000	46700000	0.260395
chr8	46700000	46800000	0.291934
chr8	46800000	46900000	0.282225
chr8	46900000	47000000	0.377867
chr8	47000000	47100000	0.320446
chr8	47100000	47200000	0.291032
chr8	47200000	47300000	0.29175
chr8	47300000	47400000	0.376932
chr8	47400000	47500000	0.347345
chr8	47500000	47600000	0.377755
chr8	47600000	47700000	0.373919
chr8	47700000	47800000	0.26486
chr8	47800000	47900000	0.458812
chr8	47900000	48000000	0.385616
chr8	48000000	48100000	0.307666
chr8	48100000	48200000	0.310082
chr8	48200000	48300000	0.283659
chr8	48300000	48400000	0.312936
chr8	48400000	48500000	0.309369
chr8	48500000	48600000	0.30016
chr8	48600000	48700000	0.281444
chr8	48700000	48800000	0.287597
chr8	48800000	48900000	0.301949
chr8	48900000	49000000	0.266634
chr8	49000000	49100000	0.355095
chr8	49100000	49200000	0.404202
chr8	49200000	49300000	0.342078
chr8	49300000	49400000	0.288836
chr8	49400000	49500000	0.256998
chr8	49500000	49600000	0.27193
chr8	49600000	49700000	0.271816
chr8	49700000	49800000	0.254305
chr8	49800000	49900000	0.258449
chr8	49900000	50000000	0.305317
chr8	50000000	50100000	0.304914
chr8	50100000	50200000	0.272289
chr8	50200000	50300000	0.294554
chr8	50300000	50400000	0.282826
chr8	50400000	50500000	0.243592
chr8	50500000	50600000	0.300236
chr8	50600000	50700000	0.257794
chr8	50700000	50800000	0.279914
chr8	50800000	50900000	0.280474
chr8	50900000	51000000	0.298737
chr8	51000000	51100000	0.297541
chr8	51100000	51200000	0.312502
chr8	51200000	51300000	0.318213
chr8	51300000	51400000	0.313332
chr8	51400000	51500000	0.373084
chr8	51500000	51600000	0.288911
chr8	51600000	51700000	0.332953
chr8	51700000	51800000	0.342605
chr8	51800000	51900000	0.299814
chr8	51900000	52000000	0.476382
chr8	52000000	52100000	0.277989
chr8	52100000	52200000	0.314349
chr8	52200000	52300000	0.317358
chr8	52300000	52400000	0.328316
chr8	52400000	52500000	0.315387
chr8	52500000	52600000	0.278692
chr8	52600000	52700000	0.392527
chr8	52700000	52800000	0.280082
chr8	52800000	52900000	0.333708
chr8	52900000	53000000	0.242715
chr8	53000000	53100000	0.31745
chr8	53100000	53200000	0.292395
chr8	53200000	53300000	0.323904
chr8	53300000	53400000	0.280429
chr8	53400000	53500000	0.285879
chr8	53500000	53600000	0.318929
chr8	53600000	53700000	0.325485
chr8	53700000	53800000	0.383657
chr8	53800000	53900000	0.36104
chr8	53900000	54000000	0.35312
chr8	54000000	54100000	0.41997
chr8	54100000	54200000	0.306721
chr8	54200000	54300000	0.348941
chr8	54300000	54400000	0.323309
chr8	54400000	54500000	0.304117
chr8	54500000	54600000	0.290673
chr8	54600000	54700000	0.287713
chr8	54700000	54800000	0.290248
chr8	54800000	54900000	0.274482
chr8	54900000	55000000	0.295547
chr8	55000000	55100000	0.280207
chr8	55100000	55200000	0.337522
chr8	55200000	55300000	0.323993
chr8	55300000	55400000	0.323195
chr8	55400000	55500000	0.286449
chr8	55500000	55600000	0.310956
chr8	55600000	55700000	0.331204
chr8	55700000	55800000	0.289927
chr8	55800000	55900000	0.500133
chr8	55900000	56000000	0.402801
chr8	56000000	56100000	0.330158
chr8	56100000	56200000	0.346
chr8	56200000	56300000	0.234785
chr8	56300000	56400000	0.291797
chr8	56400000	56500000	0.288695
chr8	56500000	56600000	0.320434
chr8	56600000	56700000	0.310086
chr8	56700000	56800000	0.300346
chr8	56800000	56900000	0.342646
chr8	56900000	57000000	0.259952
chr8	57000000	57100000	0.320941
chr8	57100000	57200000	0.276881
chr8	57200000	57300000	0.406097
chr8	57300000	57400000	0.289479
chr8	57400000	57500000	0.362521
chr8	57500000	57600000	0.314191
chr8	57600000	57700000	0.328885
chr8	57700000	57800000	0.307598
chr8	57800000	57900000	0.276345
chr8	57900000	58000000	0.342359
chr8	58000000	58100000	0.410879
chr8	58100000	58200000	0.397969
chr8	58200000	58300000	0.440709
chr8	58300000	58400000	0.512837
chr8	58400000	58500000	0.31209
chr8	58500000	58600000	0.278155
chr8	58600000	58700000	0.373426
chr8	58700000	58800000	0.361967
chr8	58800000	58900000	0.333103
chr8	58900000	59000000	0.32593
chr8	59000000	59100000	0.33053
chr8	59100000	59200000	0.298234
chr8	59200000	59300000	0.313819
chr8	59300000	59400000	0.287472
chr8	59400000	59500000	0.307311
chr8	59500000	59600000	0.280073
chr8	59600000	59700000	0.338436
chr8	59700000	59800000	0.283836
chr8	59800000	59900000	0.294173
chr8	59900000	60000000	0.317315
chr8	60000000	60100000	0.262271
chr8	60100000	60200000	0.314428
chr8	60200000	60300000	0.289715
chr8	60300000	60400000	0.320024
chr8	60400000	60500000	0.371183
chr8	60500000	60600000	0.441113
chr8	60600000	60700000	0.324814
chr8	60700000	60800000	0.422774
chr8	60800000	60900000	0.417419
chr8	60900000	61000000	0.428681
chr8	61000000	61100000	0.443253
chr8	61100000	61200000	0.284184
chr8	61200000	61300000	0.352158
chr8	61300000	61400000	0.387123
chr8	61400000	61500000	0.35526
chr8	61500000	61600000	0.297208
chr8	61600000	61700000	0.311484
chr8	61700000	61800000	0.265483
chr8	61800000	61900000	0.320305
chr8	61900000	62000000	0.324951
chr8	62000000	62100000	0.316369
chr8	62100000	62200000	0.289705
chr8	62200000	62300000	0.300575
chr8	62300000	62400000	0.307318
chr8	62400000	62500000	0.297156
chr8	62500000	62600000	0.293098
chr8	62600000	62700000	0.31469
chr8	62700000	62800000	0.300879
chr8	62800000	62900000	0.318181
chr8	62900000	63000000	0.311201
chr8	63000000	63100000	0.308091
chr8	63100000	63200000	0.31524
chr8	63200000	63300000	0.345663
chr8	63300000	63400000	0.297232
chr8	63400000	63500000	0.305552
chr8	63500000	63600000	0.320541
chr8	63600000	63700000	0.309146
chr8	63700000	63800000	0.344034
chr8	63800000	63900000	0.330427
chr8	63900000	64000000	0.295969
chr8	64000000	64100000	0.257616
chr8	64100000	64200000	0.286475
chr8	64200000	64300000	0.262795
chr8	64300000	64400000	0.319216
chr8	64400000	64500000	0.310985
chr8	64500000	64600000	0.25855
chr8	64600000	64700000	0.459495
chr8	64700000	64800000	0.408028
chr8	64800000	64900000	0.40942
chr8	64900000	65000000	0.423231
chr8	65000000	65100000	0.325539
chr8	65100000	65200000	0.341457
chr8	65200000	65300000	0.29165
chr8	65300000	65400000	0.335336
chr8	65400000	65500000	0.313025
chr8	65500000	65600000	0.293118
chr8	65600000	65700000	0.363692
chr8	65700000	65800000	0.30345
chr8	65800000	65900000	0.369947
chr8	65900000	66000000	0.435323
chr8	66000000	66100000	0.289745
chr8	66100000	66200000	0.367325
chr8	66200000	66300000	0.359141
chr8	66300000	66400000	0.334676
chr8	66400000	66500000	0.295297
chr8	66500000	66600000	0.421618
chr8	66600000	66700000	0.371576
chr8	66700000	66800000	0.380871
chr8	66800000	66900000	0.35833
chr8	66900000	67000000	0.300925
chr8	67000000	67100000	0.296101
chr8	67100000	67200000	0.381208
chr8	67200000	67300000	0.417389
chr8	67300000	67400000	0.312719
chr8	67400000	67500000	0.348088
chr8	67500000	67600000	0.324839
chr8	67600000	67700000	0.314311
chr8	67700000	67800000	0.340711
chr8	67800000	67900000	0.360029
chr8	67900000	68000000	0.371088
chr8	68000000	68100000	0.318098
chr8	68100000	68200000	0.331586
chr8	68200000	68300000	0.312196
chr8	68300000	68400000	0.291247
chr8	68400000	68500000	0.258064
chr8	68500000	68600000	0.257517
chr8	68600000	68700000	0.316872
chr8	68700000	68800000	0.239749
chr8	68800000	68900000	0.267672
chr8	68900000	69000000	0.304865
chr8	69000000	69100000	0.328423
chr8	69100000	69200000	0.286124
chr8	69200000	69300000	0.264784
chr8	69300000	69400000	0.270392
chr8	69400000	69500000	0.292418
chr8	69500000	69600000	0.316713
chr8	69600000	69700000	0.266706
chr8	69700000	69800000	0.39544
chr8	69800000	69900000	0.30951
chr8	69900000	70000000	0.292703
chr8	70000000	70100000	0.429055
chr8	70100000	70200000	0.285764
chr8	70200000	70300000	0.415861
chr8	70300000	70400000	0.441267
chr8	70400000	70500000	0.410017
chr8	70500000	70600000	0.353608
chr8	70600000	70700000	0.415039
chr8	70700000	70800000	0.281431
chr8	70800000	70900000	0.281844
chr8	70900000	71000000	0.325704
chr8	71000000	71100000	0.322488
chr8	71100000	71200000	0.321604
chr8	71200000	71300000	0.392944
chr8	71300000	71400000	0.268542
chr8	71400000	71500000	0.322771
chr8	71500000	71600000	0.31734
chr8	71600000	71700000	0.345472
chr8	71700000	71800000	0.308859
chr8	71800000	71900000	0.363673
chr8	71900000	72000000	0.422842
chr8	72000000	72100000	0.377753
chr8	72100000	72200000	0.284955
chr8	72200000	72300000	0.33254
chr8	72300000	72400000	0.280989
chr8	72400000	72500000	0.273132
chr8	72500000	72600000	0.280985
chr8	72600000	72700000	0.314624
chr8	72700000	72800000	0.330886
chr8	72800000	72900000	0.289811
chr8	72900000	73000000	0.296854
chr8	73000000	73100000	0.409721
chr8	73100000	73200000	0.380992
chr8	73200000	73300000	0.299564
chr8	73300000	73400000	0.372526
chr8	73400000	73500000	0.366812
chr8	73500000	73600000	0.398974
chr8	73600000	73700000	0.302262
chr8	73700000	73800000	0.309297
chr8	73800000	73900000	0.409772
chr8	73900000	74000000	0.340743
chr8	74000000	74100000	0.317703
chr8	74100000	74200000	0.356749
chr8	74200000	74300000	0.305474
chr8	74300000	74400000	0.259143
chr8	74400000	74500000	0.301747
chr8	74500000	74600000	0.329527
chr8	74600000	74700000	0.268259
chr8	74700000	74800000	0.312623
chr8	74800000	74900000	0.24341
chr8	74900000	75000000	0.23704
chr8	75000000	75100000	0.296968
chr8	75100000	75200000	0.274861
chr8	75200000	75300000	0.275757
chr8	75300000	75400000	0.342955
chr8	75400000	75500000	0.408927
chr8	75500000	75600000	0.39628
chr8	75600000	75700000	0.272689
chr8	75700000	75800000	0.387935
chr8	75800000	75900000	0.318698
chr8	75900000	76000000	0.299912
chr8	76000000	76100000	0.284422
chr8	76100000	76200000	0.274034
chr8	76200000	76300000	0.31047
chr8	76300000	76400000	0.24712
chr8	76400000	76500000	0.304942
chr8	76500000	76600000	0.342467
chr8	76600000	76700000	0.342959
chr8	76700000	76800000	0.335367
chr8	76800000	76900000	0.305248
chr8	76900000	77000000	0.360172
chr8	77000000	77100000	0.292501
chr8	77100000	77200000	0.318243
chr8	77200000	77300000	0.231935
chr8	77300000	77400000	0.280367
chr8	77400000	77500000	0.248752
chr8	77500000	77600000	0.311932
chr8	77600000	77700000	0.266363
chr8	77700000	77800000	0.286763
chr8	77800000	77900000	0.244215
chr8	77900000	78000000	0.278856
chr8	78000000	78100000	0.292221
chr8	78100000	78200000	0.32863
chr8	78200000	78300000	0.280087
chr8	78300000	78400000	0.276426
chr8	78400000	78500000	0.295
chr8	78500000	78600000	0.438109
chr8	78600000	78700000	0.400171
chr8	78700000	78800000	0.393406
chr8	78800000	78900000	0.374843
chr8	78900000	79000000	0.299483
chr8	79000000	79100000	0.330844
chr8	79100000	79200000	0.267835
chr8	79200000	79300000	0.290123
chr8	79300000	79400000	0.290334
chr8	79400000	79500000	0.312512
chr8	79500000	79600000	0.288762
chr8	79600000	79700000	0.37404
